"Plot Title: 20508119"
"#","Date Time, GMT+03:00","Abs Pres, Pa (LGR S/N: 20508119, SEN S/N: 20508119)"
50,11.15.19 12:30:00 PM,104421
51,11.15.19 01:00:00 PM,104411
52,11.15.19 01:30:00 PM,104376
53,11.15.19 02:00:00 PM,104331
54,11.15.19 02:30:00 PM,104315
55,11.15.19 03:00:00 PM,104286
56,11.15.19 03:30:00 PM,104280
57,11.15.19 04:00:00 PM,104289
58,11.15.19 04:30:00 PM,104280
59,11.15.19 05:00:00 PM,104283
60,11.15.19 05:30:00 PM,104273
61,11.15.19 06:00:00 PM,104273
62,11.15.19 06:30:00 PM,104264
63,11.15.19 07:00:00 PM,104283
64,11.15.19 07:30:00 PM,104289
65,11.15.19 08:00:00 PM,104299
66,11.15.19 08:30:00 PM,104296
67,11.15.19 09:00:00 PM,104296
68,11.15.19 09:30:00 PM,104284
69,11.15.19 10:00:00 PM,104271
70,11.15.19 10:30:00 PM,104271
71,11.15.19 11:00:00 PM,104281
72,11.15.19 11:30:00 PM,104230
73,11.16.19 12:00:00 AM,104249
74,11.16.19 12:30:00 AM,104236
75,11.16.19 01:00:00 AM,104255
76,11.16.19 01:30:00 AM,104265
77,11.16.19 02:00:00 AM,104223
78,11.16.19 02:30:00 AM,104214
79,11.16.19 03:00:00 AM,104214
80,11.16.19 03:30:00 AM,104211
81,11.16.19 04:00:00 AM,104192
82,11.16.19 04:30:00 AM,104185
83,11.16.19 05:00:00 AM,104166
84,11.16.19 05:30:00 AM,104157
85,11.16.19 06:00:00 AM,104137
86,11.16.19 06:30:00 AM,104109
87,11.16.19 07:00:00 AM,104102
88,11.16.19 07:30:00 AM,104093
89,11.16.19 08:00:00 AM,104083
90,11.16.19 08:30:00 AM,104115
91,11.16.19 09:00:00 AM,104086
92,11.16.19 09:30:00 AM,104067
93,11.16.19 10:00:00 AM,104048
94,11.16.19 10:30:00 AM,104080
95,11.16.19 11:00:00 AM,104118
96,11.16.19 11:30:00 AM,104111
97,11.16.19 12:00:00 PM,104045
98,11.16.19 12:30:00 PM,104255
99,11.16.19 01:00:00 PM,104236
100,11.16.19 01:30:00 PM,104220
101,11.16.19 02:00:00 PM,104191
102,11.16.19 02:30:00 PM,104191
103,11.16.19 03:00:00 PM,104175
104,11.16.19 03:30:00 PM,104156
105,11.16.19 04:00:00 PM,104158
106,11.16.19 04:30:00 PM,104158
107,11.16.19 05:00:00 PM,104168
108,11.16.19 05:30:00 PM,104158
109,11.16.19 06:00:00 PM,104149
110,11.16.19 06:30:00 PM,104130
111,11.16.19 07:00:00 PM,104142
112,11.16.19 07:30:00 PM,104123
113,11.16.19 08:00:00 PM,104142
114,11.16.19 08:30:00 PM,104142
115,11.16.19 09:00:00 PM,104152
116,11.16.19 09:30:00 PM,104161
117,11.16.19 10:00:00 PM,104180
118,11.16.19 10:30:00 PM,104202
119,11.16.19 11:00:00 PM,104202
120,11.16.19 11:30:00 PM,104241
121,11.17.19 12:00:00 AM,104241
122,11.17.19 12:30:00 AM,104241
123,11.17.19 01:00:00 AM,104250
124,11.17.19 01:30:00 AM,104260
125,11.17.19 02:00:00 AM,104250
126,11.17.19 02:30:00 AM,104272
127,11.17.19 03:00:00 AM,104282
128,11.17.19 03:30:00 AM,104262
129,11.17.19 04:00:00 AM,104265
130,11.17.19 04:30:00 AM,104275
131,11.17.19 05:00:00 AM,104284
132,11.17.19 05:30:00 AM,104294
133,11.17.19 06:00:00 AM,104265
134,11.17.19 06:30:00 AM,104284
135,11.17.19 07:00:00 AM,104268
136,11.17.19 07:30:00 AM,104325
137,11.17.19 08:00:00 AM,104325
138,11.17.19 08:30:00 AM,104363
139,11.17.19 09:00:00 AM,104363
140,11.17.19 09:30:00 AM,104376
141,11.17.19 10:00:00 AM,104452
142,11.17.19 10:30:00 AM,104395
143,11.17.19 11:00:00 AM,104474
144,11.17.19 11:30:00 AM,104397
145,11.17.19 12:00:00 PM,104369
146,11.17.19 12:30:00 PM,104381
147,11.17.19 01:00:00 PM,104362
148,11.17.19 01:30:00 PM,104333
149,11.17.19 02:00:00 PM,104345
150,11.17.19 02:30:00 PM,104316
151,11.17.19 03:00:00 PM,104326
152,11.17.19 03:30:00 PM,104336
153,11.17.19 04:00:00 PM,104357
154,11.17.19 04:30:00 PM,104357
155,11.17.19 05:00:00 PM,104376
156,11.17.19 05:30:00 PM,104357
157,11.17.19 06:00:00 PM,104369
158,11.17.19 06:30:00 PM,104362
159,11.17.19 07:00:00 PM,104362
160,11.17.19 07:30:00 PM,104333
161,11.17.19 08:00:00 PM,104286
162,11.17.19 08:30:00 PM,104295
163,11.17.19 09:00:00 PM,104286
164,11.17.19 09:30:00 PM,104305
165,11.17.19 10:00:00 PM,104293
166,11.17.19 10:30:00 PM,104290
167,11.17.19 11:00:00 PM,104300
168,11.17.19 11:30:00 PM,104309
169,11.18.19 12:00:00 AM,104309
170,11.18.19 12:30:00 AM,104278
171,11.18.19 01:00:00 AM,104269
172,11.18.19 01:30:00 AM,104266
173,11.18.19 02:00:00 AM,104276
174,11.18.19 02:30:00 AM,104264
175,11.18.19 03:00:00 AM,104254
176,11.18.19 03:30:00 AM,104232
177,11.18.19 04:00:00 AM,104242
178,11.18.19 04:30:00 AM,104258
179,11.18.19 05:00:00 AM,104239
180,11.18.19 05:30:00 AM,104249
181,11.18.19 06:00:00 AM,104249
182,11.18.19 06:30:00 AM,104249
183,11.18.19 07:00:00 AM,104258
184,11.18.19 07:30:00 AM,104268
185,11.18.19 08:00:00 AM,104246
186,11.18.19 08:30:00 AM,104265
187,11.18.19 09:00:00 AM,104272
188,11.18.19 09:30:00 AM,104282
189,11.18.19 10:00:00 AM,104377
190,11.18.19 10:30:00 AM,104348
191,11.18.19 11:00:00 AM,104329
192,11.18.19 11:30:00 AM,104310
193,11.18.19 12:00:00 PM,104303
194,11.18.19 12:30:00 PM,104323
195,11.18.19 01:00:00 PM,104303
196,11.18.19 01:30:00 PM,104303
197,11.18.19 02:00:00 PM,104306
198,11.18.19 02:30:00 PM,104335
199,11.18.19 03:00:00 PM,104344
200,11.18.19 03:30:00 PM,104318
201,11.18.19 04:00:00 PM,104309
202,11.18.19 04:30:00 PM,104292
203,11.18.19 05:00:00 PM,104311
204,11.18.19 05:30:00 PM,104311
205,11.18.19 06:00:00 PM,104311
206,11.18.19 06:30:00 PM,104292
207,11.18.19 07:00:00 PM,104302
208,11.18.19 07:30:00 PM,104273
209,11.18.19 08:00:00 PM,104273
210,11.18.19 08:30:00 PM,104292
211,11.18.19 09:00:00 PM,104292
212,11.18.19 09:30:00 PM,104302
213,11.18.19 10:00:00 PM,104311
214,11.18.19 10:30:00 PM,104299
215,11.18.19 11:00:00 PM,104328
216,11.18.19 11:30:00 PM,104328
217,11.19.19 12:00:00 AM,104347
218,11.19.19 12:30:00 AM,104347
219,11.19.19 01:00:00 AM,104347
220,11.19.19 01:30:00 AM,104357
221,11.19.19 02:00:00 AM,104385
222,11.19.19 02:30:00 AM,104383
223,11.19.19 03:00:00 AM,104414
224,11.19.19 03:30:00 AM,104423
225,11.19.19 04:00:00 AM,104414
226,11.19.19 04:30:00 AM,104414
227,11.19.19 05:00:00 AM,104392
228,11.19.19 05:30:00 AM,104421
229,11.19.19 06:00:00 AM,104411
230,11.19.19 06:30:00 AM,104411
231,11.19.19 07:00:00 AM,104440
232,11.19.19 07:30:00 AM,104430
233,11.19.19 08:00:00 AM,104469
234,11.19.19 08:30:00 AM,104478
235,11.19.19 09:00:00 AM,104536
236,11.19.19 09:30:00 AM,104516
237,11.19.19 10:00:00 AM,104495
238,11.19.19 10:30:00 AM,104523
239,11.19.19 11:00:00 AM,104542
240,11.19.19 11:30:00 AM,104540
241,11.19.19 12:00:00 PM,104523
242,11.19.19 12:30:00 PM,104514
243,11.19.19 01:00:00 PM,104504
244,11.19.19 01:30:00 PM,104504
245,11.19.19 02:00:00 PM,104514
246,11.19.19 02:30:00 PM,104504
247,11.19.19 03:00:00 PM,104514
248,11.19.19 03:30:00 PM,104504
249,11.19.19 04:00:00 PM,104504
250,11.19.19 04:30:00 PM,104516
251,11.19.19 05:00:00 PM,104555
252,11.19.19 05:30:00 PM,104555
253,11.19.19 06:00:00 PM,104555
254,11.19.19 06:30:00 PM,104574
255,11.19.19 07:00:00 PM,104574
256,11.19.19 07:30:00 PM,104583
257,11.19.19 08:00:00 PM,104593
258,11.19.19 08:30:00 PM,104612
259,11.19.19 09:00:00 PM,104641
260,11.19.19 09:30:00 PM,104631
261,11.19.19 10:00:00 PM,104631
262,11.19.19 10:30:00 PM,104650
263,11.19.19 11:00:00 PM,104650
264,11.19.19 11:30:00 PM,104689
265,11.20.19 12:00:00 AM,104736
266,11.20.19 12:30:00 AM,104756
267,11.20.19 01:00:00 AM,104765
268,11.20.19 01:30:00 AM,104784
269,11.20.19 02:00:00 AM,104813
270,11.20.19 02:30:00 AM,104823
271,11.20.19 03:00:00 AM,104832
272,11.20.19 03:30:00 AM,104835
273,11.20.19 04:00:00 AM,104854
274,11.20.19 04:30:00 AM,104873
275,11.20.19 05:00:00 AM,104924
276,11.20.19 05:30:00 AM,104943
277,11.20.19 06:00:00 AM,104962
278,11.20.19 06:30:00 AM,104974
279,11.20.19 07:00:00 AM,104993
280,11.20.19 07:30:00 AM,105003
281,11.20.19 08:00:00 AM,105060
282,11.20.19 08:30:00 AM,105077
283,11.20.19 09:00:00 AM,105105
284,11.20.19 09:30:00 AM,105179
285,11.20.19 10:00:00 AM,105186
286,11.20.19 10:30:00 AM,105224
287,11.20.19 11:00:00 AM,105263
288,11.20.19 11:30:00 AM,105291
289,11.20.19 12:00:00 PM,105317
290,11.20.19 12:30:00 PM,105356
291,11.20.19 01:00:00 PM,105365
292,11.20.19 01:30:00 PM,105375
293,11.20.19 02:00:00 PM,105394
294,11.20.19 02:30:00 PM,105410
295,11.20.19 03:00:00 PM,105458
296,11.20.19 03:30:00 PM,105487
297,11.20.19 04:00:00 PM,105503
298,11.20.19 04:30:00 PM,105522
299,11.20.19 05:00:00 PM,105570
300,11.20.19 05:30:00 PM,105558
301,11.20.19 06:00:00 PM,105605
302,11.20.19 06:30:00 PM,105622
303,11.20.19 07:00:00 PM,105638
304,11.20.19 07:30:00 PM,105673
305,11.20.19 08:00:00 PM,105689
306,11.20.19 08:30:00 PM,105727
307,11.20.19 09:00:00 PM,105734
308,11.20.19 09:30:00 PM,105743
309,11.20.19 10:00:00 PM,105740
310,11.20.19 10:30:00 PM,105775
311,11.20.19 11:00:00 PM,105791
312,11.20.19 11:30:00 PM,105788
313,11.21.19 12:00:00 AM,105813
314,11.21.19 12:30:00 AM,105829
315,11.21.19 01:00:00 AM,105864
316,11.21.19 01:30:00 AM,105851
317,11.21.19 02:00:00 AM,105867
318,11.21.19 02:30:00 AM,105882
319,11.21.19 03:00:00 AM,105879
320,11.21.19 03:30:00 AM,105865
321,11.21.19 04:00:00 AM,105894
322,11.21.19 04:30:00 AM,105913
323,11.21.19 05:00:00 AM,105900
324,11.21.19 05:30:00 AM,105925
325,11.21.19 06:00:00 AM,105927
326,11.21.19 06:30:00 AM,105933
327,11.21.19 07:00:00 AM,105948
328,11.21.19 07:30:00 AM,105944
329,11.21.19 08:00:00 AM,105940
330,11.21.19 08:30:00 AM,105969
331,11.21.19 09:00:00 AM,105965
332,11.21.19 09:30:00 AM,106051
333,11.21.19 10:00:00 AM,105999
334,11.21.19 10:30:00 AM,105966
335,11.21.19 11:00:00 AM,106014
336,11.21.19 11:30:00 AM,106009
337,11.21.19 12:00:00 PM,106019
338,11.21.19 12:30:00 PM,106000
339,11.21.19 01:00:00 PM,105971
340,11.21.19 01:30:00 PM,105952
341,11.21.19 02:00:00 PM,105933
342,11.21.19 02:30:00 PM,105914
343,11.21.19 03:00:00 PM,105881
344,11.21.19 03:30:00 PM,105881
345,11.21.19 04:00:00 PM,105881
346,11.21.19 04:30:00 PM,105862
347,11.21.19 05:00:00 PM,105858
348,11.21.19 05:30:00 PM,105858
349,11.21.19 06:00:00 PM,105858
350,11.21.19 06:30:00 PM,105877
351,11.21.19 07:00:00 PM,105872
352,11.21.19 07:30:00 PM,105877
353,11.21.19 08:00:00 PM,105886
354,11.21.19 08:30:00 PM,105863
355,11.21.19 09:00:00 PM,105868
356,11.21.19 09:30:00 PM,105878
357,11.21.19 10:00:00 PM,105869
358,11.21.19 10:30:00 PM,105874
359,11.21.19 11:00:00 PM,105893
360,11.21.19 11:30:00 PM,105902
361,11.22.19 12:00:00 AM,105912
362,11.22.19 12:30:00 AM,105907
363,11.22.19 01:00:00 AM,105907
364,11.22.19 01:30:00 AM,105893
365,11.22.19 02:00:00 AM,105893
366,11.22.19 02:30:00 AM,105869
367,11.22.19 03:00:00 AM,105879
368,11.22.19 03:30:00 AM,105846
369,11.22.19 04:00:00 AM,105836
370,11.22.19 04:30:00 AM,105836
371,11.22.19 05:00:00 AM,105831
372,11.22.19 05:30:00 AM,105841
373,11.22.19 06:00:00 AM,105826
374,11.22.19 06:30:00 AM,105855
375,11.22.19 07:00:00 AM,105865
376,11.22.19 07:30:00 AM,105912
377,11.22.19 08:00:00 AM,105946
378,11.22.19 08:30:00 AM,105960
379,11.22.19 09:00:00 AM,106036
380,11.22.19 09:30:00 AM,106074
381,11.22.19 10:00:00 AM,106102
382,11.22.19 10:30:00 AM,106088
383,11.22.19 11:00:00 AM,106078
384,11.22.19 11:30:00 AM,106078
385,11.22.19 12:00:00 PM,106040
386,11.22.19 12:30:00 PM,106026
387,11.22.19 01:00:00 PM,105983
388,11.22.19 01:30:00 PM,105964
389,11.22.19 02:00:00 PM,105941
390,11.22.19 02:30:00 PM,105902
391,11.22.19 03:00:00 PM,105836
392,11.22.19 03:30:00 PM,105826
393,11.22.19 04:00:00 PM,105797
394,11.22.19 04:30:00 PM,105759
395,11.22.19 05:00:00 PM,105740
396,11.22.19 05:30:00 PM,105712
397,11.22.19 06:00:00 PM,105678
398,11.22.19 06:30:00 PM,105697
399,11.22.19 07:00:00 PM,105668
400,11.22.19 07:30:00 PM,105659
401,11.22.19 08:00:00 PM,105649
402,11.22.19 08:30:00 PM,105635
403,11.22.19 09:00:00 PM,105644
404,11.22.19 09:30:00 PM,105654
405,11.22.19 10:00:00 PM,105649
406,11.22.19 10:30:00 PM,105639
407,11.22.19 11:00:00 PM,105649
408,11.22.19 11:30:00 PM,105677
409,11.23.19 12:00:00 AM,105687
410,11.23.19 12:30:00 AM,105696
411,11.23.19 01:00:00 AM,105682
412,11.23.19 01:30:00 AM,105663
413,11.23.19 02:00:00 AM,105644
414,11.23.19 02:30:00 AM,105634
415,11.23.19 03:00:00 AM,105600
416,11.23.19 03:30:00 AM,105591
417,11.23.19 04:00:00 AM,105572
418,11.23.19 04:30:00 AM,105572
419,11.23.19 05:00:00 AM,105538
420,11.23.19 05:30:00 AM,105509
421,11.23.19 06:00:00 AM,105490
422,11.23.19 06:30:00 AM,105481
423,11.23.19 07:00:00 AM,105452
424,11.23.19 07:30:00 AM,105452
425,11.23.19 08:00:00 AM,105428
426,11.23.19 08:30:00 AM,105428
427,11.23.19 09:00:00 AM,105447
428,11.23.19 09:30:00 AM,105500
429,11.23.19 10:00:00 AM,105500
430,11.23.19 10:30:00 AM,105519
431,11.23.19 11:00:00 AM,105519
432,11.23.19 11:30:00 AM,105519
433,11.23.19 12:00:00 PM,105533
434,11.23.19 12:30:00 PM,105533
435,11.23.19 01:00:00 PM,105548
436,11.23.19 01:30:00 PM,105525
437,11.23.19 02:00:00 PM,105473
438,11.23.19 02:30:00 PM,105425
439,11.23.19 03:00:00 PM,105382
440,11.23.19 03:30:00 PM,105372
441,11.23.19 04:00:00 PM,105353
442,11.23.19 04:30:00 PM,105334
443,11.23.19 05:00:00 PM,105315
444,11.23.19 05:30:00 PM,105310
445,11.23.19 06:00:00 PM,105282
446,11.23.19 06:30:00 PM,105253
447,11.23.19 07:00:00 PM,105220
448,11.23.19 07:30:00 PM,105200
449,11.23.19 08:00:00 PM,105143
450,11.23.19 08:30:00 PM,105162
451,11.23.19 09:00:00 PM,105143
452,11.23.19 09:30:00 PM,105134
453,11.23.19 10:00:00 PM,105143
454,11.23.19 10:30:00 PM,105153
455,11.23.19 11:00:00 PM,105143
456,11.23.19 11:30:00 PM,105134
457,11.24.19 12:00:00 AM,105162
458,11.24.19 12:30:00 AM,105129
459,11.24.19 01:00:00 AM,105129
460,11.24.19 01:30:00 AM,105119
461,11.24.19 02:00:00 AM,105119
462,11.24.19 02:30:00 AM,105119
463,11.24.19 03:00:00 AM,105100
464,11.24.19 03:30:00 AM,105100
465,11.24.19 04:00:00 AM,105081
466,11.24.19 04:30:00 AM,105081
467,11.24.19 05:00:00 AM,105043
468,11.24.19 05:30:00 AM,105071
469,11.24.19 06:00:00 AM,105033
470,11.24.19 06:30:00 AM,105052
471,11.24.19 07:00:00 AM,105052
472,11.24.19 07:30:00 AM,105043
473,11.24.19 08:00:00 AM,105043
474,11.24.19 08:30:00 AM,105033
475,11.24.19 09:00:00 AM,104999
476,11.24.19 09:30:00 AM,104990
477,11.24.19 10:00:00 AM,104971
478,11.24.19 10:30:00 AM,104976
479,11.24.19 11:00:00 AM,104966
480,11.24.19 11:30:00 AM,104933
481,11.24.19 12:00:00 PM,104914
482,11.24.19 12:30:00 PM,104910
483,11.24.19 01:00:00 PM,104862
484,11.24.19 01:30:00 PM,104867
485,11.24.19 02:00:00 PM,104819
486,11.24.19 02:30:00 PM,104791
487,11.24.19 03:00:00 PM,104810
488,11.24.19 03:30:00 PM,104796
489,11.24.19 04:00:00 PM,104748
490,11.24.19 04:30:00 PM,104739
491,11.24.19 05:00:00 PM,104710
492,11.24.19 05:30:00 PM,104681
493,11.24.19 06:00:00 PM,104672
494,11.24.19 06:30:00 PM,104648
495,11.24.19 07:00:00 PM,104629
496,11.24.19 07:30:00 PM,104581
497,11.24.19 08:00:00 PM,104553
498,11.24.19 08:30:00 PM,104572
499,11.24.19 09:00:00 PM,104572
500,11.24.19 09:30:00 PM,104567
501,11.24.19 10:00:00 PM,104548
502,11.24.19 10:30:00 PM,104557
503,11.24.19 11:00:00 PM,104514
504,11.24.19 11:30:00 PM,104533
505,11.25.19 12:00:00 AM,104524
506,11.25.19 12:30:00 AM,104528
507,11.25.19 01:00:00 AM,104500
508,11.25.19 01:30:00 AM,104509
509,11.25.19 02:00:00 AM,104509
510,11.25.19 02:30:00 AM,104485
511,11.25.19 03:00:00 AM,104485
512,11.25.19 03:30:00 AM,104495
513,11.25.19 04:00:00 AM,104471
514,11.25.19 04:30:00 AM,104476
515,11.25.19 05:00:00 AM,104457
516,11.25.19 05:30:00 AM,104438
517,11.25.19 06:00:00 AM,104419
518,11.25.19 06:30:00 AM,104405
519,11.25.19 07:00:00 AM,104380
520,11.25.19 07:30:00 AM,104409
521,11.25.19 08:00:00 AM,104404
522,11.25.19 08:30:00 AM,104385
523,11.25.19 09:00:00 AM,104394
524,11.25.19 09:30:00 AM,104452
525,11.25.19 10:00:00 AM,104452
526,11.25.19 10:30:00 AM,104428
527,11.25.19 11:00:00 AM,104399
528,11.25.19 11:30:00 AM,104428
529,11.25.19 12:00:00 PM,104376
530,11.25.19 12:30:00 PM,104371
531,11.25.19 01:00:00 PM,104324
532,11.25.19 01:30:00 PM,104290
533,11.25.19 02:00:00 PM,104257
534,11.25.19 02:30:00 PM,104252
535,11.25.19 03:00:00 PM,104224
536,11.25.19 03:30:00 PM,104205
537,11.25.19 04:00:00 PM,104229
538,11.25.19 04:30:00 PM,104219
539,11.25.19 05:00:00 PM,104219
540,11.25.19 05:30:00 PM,104200
541,11.25.19 06:00:00 PM,104200
542,11.25.19 06:30:00 PM,104200
543,11.25.19 07:00:00 PM,104162
544,11.25.19 07:30:00 PM,104124
545,11.25.19 08:00:00 PM,104095
546,11.25.19 08:30:00 PM,104100
547,11.25.19 09:00:00 PM,104100
548,11.25.19 09:30:00 PM,104076
549,11.25.19 10:00:00 PM,104033
550,11.25.19 10:30:00 PM,104043
551,11.25.19 11:00:00 PM,104028
552,11.25.19 11:30:00 PM,104019
553,11.26.19 12:00:00 AM,103976
554,11.26.19 12:30:00 AM,103971
555,11.26.19 01:00:00 AM,103952
556,11.26.19 01:30:00 AM,103937
557,11.26.19 02:00:00 AM,103928
558,11.26.19 02:30:00 AM,103904
559,11.26.19 03:00:00 AM,103904
560,11.26.19 03:30:00 AM,103889
561,11.26.19 04:00:00 AM,103870
562,11.26.19 04:30:00 AM,103846
563,11.26.19 05:00:00 AM,103846
564,11.26.19 05:30:00 AM,103837
565,11.26.19 06:00:00 AM,103812
566,11.26.19 06:30:00 AM,103803
567,11.26.19 07:00:00 AM,103793
568,11.26.19 07:30:00 AM,103750
569,11.26.19 08:00:00 AM,103702
570,11.26.19 08:30:00 AM,103674
571,11.26.19 09:00:00 AM,103659
572,11.26.19 09:30:00 AM,103626
573,11.26.19 10:00:00 AM,103593
574,11.26.19 10:30:00 AM,103536
575,11.26.19 11:00:00 AM,103579
576,11.26.19 11:30:00 AM,103613
577,11.26.19 12:00:00 PM,103628
578,11.26.19 12:30:00 PM,103690
579,11.26.19 01:00:00 PM,103714
580,11.26.19 01:30:00 PM,103771
581,11.26.19 02:00:00 PM,103671
582,11.26.19 02:30:00 PM,103661
583,11.26.19 03:00:00 PM,103661
584,11.26.19 03:30:00 PM,103604
585,11.26.19 04:00:00 PM,103599
586,11.26.19 04:30:00 PM,103561
587,11.26.19 05:00:00 PM,103576
588,11.26.19 05:30:00 PM,103585
589,11.26.19 06:00:00 PM,103566
590,11.26.19 06:30:00 PM,103571
591,11.26.19 07:00:00 PM,103561
592,11.26.19 07:30:00 PM,103533
593,11.26.19 08:00:00 PM,103509
594,11.26.19 08:30:00 PM,103471
595,11.26.19 09:00:00 PM,103442
596,11.26.19 09:30:00 PM,103385
597,11.26.19 10:00:00 PM,103318
598,11.26.19 10:30:00 PM,103284
599,11.26.19 11:00:00 PM,103279
600,11.26.19 11:30:00 PM,103241
601,11.27.19 12:00:00 AM,103222
602,11.27.19 12:30:00 AM,103194
603,11.27.19 01:00:00 AM,103150
604,11.27.19 01:30:00 AM,103141
605,11.27.19 02:00:00 AM,103103
606,11.27.19 02:30:00 AM,103046
607,11.27.19 03:00:00 AM,103069
608,11.27.19 03:30:00 AM,103031
609,11.27.19 04:00:00 AM,103035
610,11.27.19 04:30:00 AM,102988
611,11.27.19 05:00:00 AM,102949
612,11.27.19 05:30:00 AM,102930
613,11.27.19 06:00:00 AM,102921
614,11.27.19 06:30:00 AM,102911
615,11.27.19 07:00:00 AM,102902
616,11.27.19 07:30:00 AM,102883
617,11.27.19 08:00:00 AM,102916
618,11.27.19 08:30:00 AM,102925
619,11.27.19 09:00:00 AM,102935
620,11.27.19 09:30:00 AM,102887
621,11.27.19 10:00:00 AM,102897
622,11.27.19 10:30:00 AM,102897
623,11.27.19 11:00:00 AM,102897
624,11.27.19 11:30:00 AM,102858
625,11.27.19 12:00:00 PM,102872
626,11.27.19 12:30:00 PM,102834
627,11.27.19 01:00:00 PM,102819
628,11.27.19 01:30:00 PM,102810
629,11.27.19 02:00:00 PM,102791
630,11.27.19 02:30:00 PM,102772
631,11.27.19 03:00:00 PM,102772
632,11.27.19 03:30:00 PM,102795
633,11.27.19 04:00:00 PM,102785
634,11.27.19 04:30:00 PM,102789
635,11.27.19 05:00:00 PM,102799
636,11.27.19 05:30:00 PM,102789
637,11.27.19 06:00:00 PM,102789
638,11.27.19 06:30:00 PM,102761
639,11.27.19 07:00:00 PM,102742
640,11.27.19 07:30:00 PM,102755
641,11.27.19 08:00:00 PM,102746
642,11.27.19 08:30:00 PM,102736
643,11.27.19 09:00:00 PM,102755
644,11.27.19 09:30:00 PM,102765
645,11.27.19 10:00:00 PM,102736
646,11.27.19 10:30:00 PM,102727
647,11.27.19 11:00:00 PM,102688
648,11.27.19 11:30:00 PM,102707
649,11.28.19 12:00:00 AM,102669
650,11.28.19 12:30:00 AM,102669
651,11.28.19 01:00:00 AM,102660
652,11.28.19 01:30:00 AM,102660
653,11.28.19 02:00:00 AM,102669
654,11.28.19 02:30:00 AM,102650
655,11.28.19 03:00:00 AM,102650
656,11.28.19 03:30:00 AM,102645
657,11.28.19 04:00:00 AM,102616
658,11.28.19 04:30:00 AM,102578
659,11.28.19 05:00:00 AM,102568
660,11.28.19 05:30:00 AM,102568
661,11.28.19 06:00:00 AM,102588
662,11.28.19 06:30:00 AM,102588
663,11.28.19 07:00:00 AM,102588
664,11.28.19 07:30:00 AM,102588
665,11.28.19 08:00:00 AM,102597
666,11.28.19 08:30:00 AM,102607
667,11.28.19 09:00:00 AM,102626
668,11.28.19 09:30:00 AM,102683
669,11.28.19 10:00:00 AM,102658
670,11.28.19 10:30:00 AM,102649
671,11.28.19 11:00:00 AM,102601
672,11.28.19 11:30:00 AM,102601
673,11.28.19 12:00:00 PM,102595
674,11.28.19 12:30:00 PM,102595
675,11.28.19 01:00:00 PM,102538
676,11.28.19 01:30:00 PM,102523
677,11.28.19 02:00:00 PM,102513
678,11.28.19 02:30:00 PM,102513
679,11.28.19 03:00:00 PM,102527
680,11.28.19 03:30:00 PM,102536
681,11.28.19 04:00:00 PM,102565
682,11.28.19 04:30:00 PM,102549
683,11.28.19 05:00:00 PM,102555
684,11.28.19 05:30:00 PM,102549
685,11.28.19 06:00:00 PM,102530
686,11.28.19 06:30:00 PM,102473
687,11.28.19 07:00:00 PM,102454
688,11.28.19 07:30:00 PM,102445
689,11.28.19 08:00:00 PM,102454
690,11.28.19 08:30:00 PM,102425
691,11.28.19 09:00:00 PM,102416
692,11.28.19 09:30:00 PM,102397
693,11.28.19 10:00:00 PM,102372
